AÑO,MES,CONGLOME,VIVIENDA,HOGAR,UBIGEO,DOMINIO,ESTRATO,CODPERSO,P201P,P203,P203A,P203B,P204,P205,P206,P207,P208A,P208B,P209,P210,P211A,P211D,P212,P213,P214,P215,P216,P217,T211,OCUPAC_R3,OCUPAC_R4,RAMA_R3,RAMA_R4,CODTAREA,CODTIEMPO,TICUEST01,FACPOB
2025,03,018742,302,11,160106,7,7,04,20250187423021104,3,1,3,1,2, ,2,11, , ,2,9, ,4,4,0, , , ,9, , , , , , ,2,562.298075461948
2025,03,018742,302,11,160106,7,7,05,20250187423021105,3,1,3,1,2, ,2,3, , , , , ,5,5,0, , , , , , , , , , ,2,562.298075461948
2025,03,018753,023,11,160403,7,6,01,20250187530231101,1,1,1,1,2, ,2,34, ,5, , , ,1,1,1, , , , , , , , , , ,2,539.195205480342
2025,03,018753,023,11,160403,7,6,02,20250187530231102,3,1,3,1,2, ,2,16, ,6,2,9, ,2,2,2, , , ,9, , , , , , ,2,481.937816796212
2025,03,018753,023,11,160403,7,6,03,20250187530231103,3,1,3,1,2, ,2,10, , ,2,9, ,3,3,0, , , ,9, , , , , , ,2,562.298075461948
2025,03,018753,051,11,160403,7,6,01,20250187530511101,1,0,1,1,2, ,1,29, ,5, , , ,1,1,1, , , , , , , , , , ,2,627.03285857309
2025,03,018753,051,11,160403,7,6,02,20250187530511102,7,1,1,2, ,2,2,28, ,5, , , ,0,0,0, , , , , , , , , , ,2,539.195205480342
2025,03,018753,051,11,160403,7,6,03,20250187530511103,7,1,3,2, ,2,2,6, , ,2,10, ,0,0,0, , , ,11, , , , , , ,2,562.298075461948
2025,03,018753,051,11,160403,7,6,04,20250187530511104,7,1,3,2, ,2,1,0,6, , , , ,0,0,0, , , , , , , , , , ,2,520.183800689641
2025,03,018753,065,11,160403,7,6,01,20250187530651101,1,1,1,1,2, ,2,44, ,5, , , ,1,1,1, , , , , , , , , , ,2,539.195205480342
2025,03,018753,065,11,160403,7,6,02,20250187530651102,3,1,3,1,1, ,2,20, ,6, , , ,2,2,2, , , , , , , , , , ,2,481.937816796212
2025,03,018753,065,11,160403,7,6,03,20250187530651103,3,1,3,1,2, ,1,18, ,6, , , ,3,3,3, , , , , , , , , , ,2,515.095376915835
2025,03,018753,065,11,160403,7,6,04,20250187530651104,3,1,3,1,2, ,1,9, , ,2,10, ,4,4,0, , , ,11, , , , , , ,2,520.183800689641
2025,03,018753,095,11,160403,7,6,01,20250187530951101,1,1,1,1,2, ,1,43, ,1, , , ,1,1,1, , , , , , , , , , ,2,627.03285857309
2025,03,018753,095,11,160403,7,6,02,20250187530951102,2,1,2,1,2, ,2,37, ,1, , , ,2,2,2, , , , , , , , , , ,2,539.195205480342
2025,03,018753,095,11,160403,7,6,03,20250187530951103,3,1,3,1,2, ,1,13, ,6,2,10, ,3,3,0, , , ,11, , , , , , ,2,520.183800689641
2025,03,018753,095,11,160403,7,6,04,20250187530951104,3,1,3,1,2, ,1,8, , ,2,10, ,4,4,0, , , ,11, , , , , , ,2,520.183800689641
2025,03,018753,095,11,160403,7,6,05,20250187530951105,3,1,3,1,2, ,1,6, , ,2,10, ,5,5,0, , , ,11, , , , , , ,2,520.183800689641
2025,03,018753,110,11,160403,7,6,01,20250187531101101,1,0,1,1,2, ,1,45, ,6, , , ,1,1,1, , , , , , , , , , ,2,421.869406321927
2025,03,018753,123,11,160403,7,6,01,20250187531231101,1,1,1,1,2, ,1,51, ,2, , , ,1,1,1, , , , , , , , , , ,2,421.869406321927
2025,03,018753,123,11,160403,7,6,02,20250187531231102,2,1,2,1,2, ,2,70, ,2, , , ,2,2,2, , , , , , , , , , ,2,271.251066287206
2025,03,018753,153,11,160403,7,6,01,20250187531531101,1,1,1,1,2, ,1,72, ,3, , , ,1,1,1, , , , , , , , , , ,2,267.369258681875
2025,03,018753,153,11,160403,7,6,02,20250187531531102,3,1,3,1,2, ,1,27, ,6, , , ,2,2,2, , , , , , , , , , ,2,627.03285857309
2025,03,018753,153,11,160403,7,6,03,20250187531531103,3,1,3,1,2, ,1,24, ,6, , , ,3,3,3, , , , , , , , , , ,2,515.095376915835
2025,03,018753,153,11,160403,7,6,04,20250187531531104,3,2,1,1,2, ,2,33, ,1, , , ,4,4,4, , , , , , , , , , ,2,539.195205480342
2025,03,018753,153,11,160403,7,6,05,20250187531531105,4,2,2,1,2, ,1,35, ,1, , , ,5,5,5, , , , , , , , , , ,2,627.03285857309
2025,03,018753,153,11,160403,7,6,06,20250187531531106,5,2,3,1,2, ,2,15, ,6,2,10, ,6,6,6, , , ,11, , , , , , ,2,481.937816796212
2025,03,018753,153,11,160403,7,6,07,20250187531531107,5,2,3,1,2, ,1,13, ,6,2,10, ,7,7,0, , , ,11, , , , , , ,2,520.183800689641
2025,03,018753,153,11,160403,7,6,08,20250187531531108,5,2,3,1,2, ,1,10, , ,2,10, ,8,8,0, , , ,11, , , , , , ,2,520.183800689641
2025,03,018753,153,11,160403,7,6,09,20250187531531109,5,2,3,1,2, ,1,4, , , , , ,9,9,0, , , , , , , , , , ,2,520.183800689641
2025,03,018768,037,11,160604,7,7,01,20220187680371101,1,1,1,1,2, ,1,72, ,2, , , ,1,1,1,1,0, , , , , , , , ,2,267.369258681875
2025,03,018768,037,11,160604,7,7,02,20220187680371102,2,1,2,1,2, ,2,62, ,2, , , ,2,2,2,2,0, , , , , , , , ,2,370.367866496126
2025,03,018768,037,11,160604,7,7,03,20220187680371103,3,2,1,1,2, ,1,35, ,5, , , ,3,3,3,3,0, , , , , , , , ,2,627.03285857309
2025,03,018768,037,11,160604,7,7,04,20220187680371104,5,2,3,1,2, ,1,14, ,6,2,10, ,4,4,4,4,0, ,11, , , , , , ,2,515.095376915835
2025,03,018768,039,11,160604,7,7,01,20220187680391101,1,1,1,1,2, ,1,40, ,1, , , ,1,1,1,1,0, , , , , , , , ,2,627.03285857309
2025,03,018768,039,11,160604,7,7,02,20220187680391102,2,1,2,1,2, ,2,33, ,1, , , ,2,2,2,2,0, , , , , , , , ,2,539.195205480342
2025,03,018768,039,11,160604,7,7,03,20220187680391103,3,1,3,1,2, ,2,10, , ,2,10, ,3,3,0,3,0, ,11, , , , , , ,2,562.298075461948
2025,03,018768,039,11,160604,7,7,04,20220187680391104,3,1,3,1,2, ,1,4, , , , , ,4,4,0,4,0, , , , , , , , ,2,520.183800689641
2025,03,018768,039,11,160604,7,7,05,20220187680391105,6,2,1,1,2, ,2,76, ,6, , , ,5,5,5,5,0, , , , , , , , ,2,271.251066287206
2025,03,018768,039,11,160604,7,7,06,20220187680391106,11,2,3,1,2, ,1,47, ,6, , , ,6,6,6,6,0, , , , , , , , ,2,421.869406321927
2025,03,018768,040,11,160604,7,7,01,20220187680401101,1,1,1,1,2, ,2,46, ,5, , , ,1,1,1,1,0, , , , , , , , ,2,370.367866496126
2025,03,018768,040,11,160604,7,7,02,20220187680401102,3,1,3,1,1, ,2,13, ,6,2,9, ,2,2,0,2,0, ,9, , , , , , ,2,562.298075461948
2025,03,018768,040,11,160604,7,7,03,20220187680401104,5,0,1,1,1, ,1,4, , , , , ,3,3,0,3,0, , , , , , , , ,2,520.183800689641
2025,03,018768,040,11,160604,7,7,04,20220187680401103,0, , , , , , , , , , , , , , , , , ,2, , , , , , , ,2, 
2025,03,018768,237,11,160604,7,7,01,20220187682371101,1,1,1,1,2, ,1,64, ,2, , , ,1,1,1,1,0, , , , , , , , ,2,421.869406321927
2025,03,018768,237,11,160604,7,7,02,20220187682371102,2,1,2,1,2, ,2,59, ,2, , , ,2,2,2,2,0, , , , , , , , ,2,370.367866496126
2025,03,018768,237,11,160604,7,7,03,20220187682371104,3,1,3,1,2, ,1,20, ,6, , , ,3,3,3,3,0, , , , , , , , ,2,515.095376915835
2025,03,018768,238,11,160604,7,7,01,20220187682381101,1,1,1,1,2, ,1,44, ,2, , , ,1,1,1,1,0, , , , , , , , ,2,627.03285857309
2025,03,018768,238,11,160604,7,7,02,20220187682381102,2,1,2,1,2, ,2,36, ,2, , , ,2,2,2,2,0, , , , , , , , ,2,539.195205480342
2025,03,018768,238,11,160604,7,7,03,20220187682381103,3,1,3,1,2, ,1,12, ,6,2,4,7,3,3,0,3,0, ,4,971,9211,130,150,1,1,2,520.183800689641
2025,03,018768,238,11,160604,7,7,04,20220187682381104,3,1,3,1,2, ,2,6, , ,2,9, ,4,4,0,4,0, ,9, , , , , , ,2,562.298075461948
2025,03,018768,238,11,160604,7,7,05,20220187682381105,3,1,3,1,2, ,1,4, , , , , ,5,5,0,5,0, , , , , , , , ,2,520.183800689641
2025,03,018768,241,11,160604,7,7,01,20220187682411101,1,1,1,1,2, ,1,58, ,2, , , ,1,1,1,1,0, , , , , , , , ,2,421.869406321927
2025,03,018768,241,11,160604,7,7,02,20220187682411102,2,1,2,1,2, ,2,52, ,2, , , ,2,2,2,2,0, , , , , , , , ,2,370.367866496126
2025,03,018768,241,11,160604,7,7,03,20220187682411103,3,1,3,1,2, ,1,14, ,6,2,4,18,3,3,3,3,0, ,4,971,9211,113,127,1,0,2,515.095376915835
2025,03,018768,241,11,160604,7,7,04,20250187682411104,3,2,1,1,2, ,2,33, ,5, , , ,4,4,4, ,1, , , , , , , , ,2,539.195205480342
2025,03,018768,241,11,160604,7,7,05,20250187682411105,5,2,3,1,2, ,2,15, ,6,2,4,12,5,5,5, ,1, ,4,971,9211,113,127,1,0,2,481.937816796212
2025,03,018768,241,11,160604,7,7,06,20250187682411106,5,2,3,1,2, ,2,12, ,6,2,10, ,6,6,0, ,1, ,11, , , , , , ,2,562.298075461948
2025,03,018768,241,11,160604,7,7,07,20250187682411107,5,2,3,1,2, ,1,7, , ,2,10, ,7,7,0, ,1, ,11, , , , , , ,2,520.183800689641
2025,03,018768,241,11,160604,7,7,08,20240187682411104,0, , , , , , , , , , , , , , , , , ,2, , , , , , , ,2, 
2025,03,018768,242,11,160604,7,7,01,20220187682421101,1,0,1,1,2, ,1,56, ,5, , , ,1,1,1,1,0, , , , , , , , ,2,421.869406321927
2025,03,018778,001,11,160404,7,7,01,20250187780011101,1,1,1,1,2, ,1,61, ,1, , , ,1,1,1, , , , , , , , , , ,2,421.869406321927
2025,03,018778,001,11,160404,7,7,02,20250187780011102,2,1,2,1,1, ,2,54, ,1, , , ,2,2,2, , , , , , , , , , ,2,370.367866496126
2025,03,018778,002,11,160404,7,7,01,20250187780021101,1,0,1,1,2, ,1,75, ,5, , , ,1,1,1, , , , , , , , , , ,2,267.369258681875
2025,03,018778,003,11,160404,7,7,01,20250187780031101,1,0,1,1,2, ,2,75, ,3, , , ,1,1,1, , , , , , , , , , ,2,271.251066287206
2025,03,018778,003,11,160404,7,7,02,20250187780031102,3,1,1,1,2, ,2,31, ,5, , , ,2,2,2, , , , , , , , , , ,2,539.195205480342
2025,03,018778,003,11,160404,7,7,03,20250187780031103,5,1,3,1,2, ,2,10, , ,2,4,1,3,3,0, , , ,4,971,9211,113,122,1,1,2,562.298075461948
2025,03,018778,003,11,160404,7,7,04,20250187780031104,5,1,3,1,2, ,2,4, , , , , ,4,4,0, , , , , , , , , , ,2,562.298075461948
2025,03,018778,003,11,160404,7,7,05,20250187780031105,10,0,1,1,2, ,1,44, ,6, , , ,5,5,5, , , , , , , , , , ,2,627.03285857309
2025,03,018778,003,11,160404,7,7,06,20250187780031106,5,2,1,1,2, ,1,24, ,1, , , ,6,6,6, , , , , , , , , , ,2,515.095376915835
2025,03,018778,003,11,160404,7,7,07,20250187780031107,10,2,2,1,2, ,2,16, ,1,2,4,6,7,7,7, , , ,4,971,9211,111,113,1,0,2,481.937816796212
2025,03,018778,004,11,160404,7,7,01,20250187780041101,1,1,1,1,2, ,1,24, ,1, , , ,1,1,1, , , , , , , , , , ,2,515.095376915835
2025,03,018778,004,11,160404,7,7,02,20250187780041102,2,1,2,1,2, ,2,21, ,1, , , ,2,2,2, , , , , , , , , , ,2,481.937816796212
2025,03,018778,004,11,160404,7,7,03,20250187780041103,3,1,3,1,2, ,1,5, , ,2,10, ,3,3,0, , , ,11, , , , , , ,2,520.183800689641
2025,03,018778,004,11,160404,7,7,04,20250187780041104,3,1,3,1,2, ,1,0,10, , , , ,0,4,0, , , , , , , , , , ,2,520.183800689641
2025,03,018778,141,11,160404,7,7,01,20250187781411101,1,0,1,1,2, ,1,71, ,6, , , ,1,1,1, , , , , , , , , , ,2,267.369258681875
2025,03,018778,142,11,160404,7,7,01,20250187781421101,1,1,1,1,2, ,1,38, ,1, , , ,1,1,1, , , , , , , , , , ,2,627.03285857309
2025,03,018778,142,11,160404,7,7,02,20250187781421102,2,1,2,1,2, ,2,41, ,1, , , ,2,2,2, , , , , , , , , , ,2,539.195205480342
2025,03,018778,142,11,160404,7,7,03,20250187781421103,3,1,3,1,2, ,1,17, ,6,2,4,15,3,3,3, , , ,4,971,9211,113,127,1,0,2,515.095376915835
2025,03,018778,142,11,160404,7,7,04,20250187781421104,3,1,3,1,2, ,1,14, ,6,2,4,10,4,4,4, , , ,4,971,9211,113,127,1,0,2,515.095376915835
2025,03,018778,142,11,160404,7,7,05,20250187781421105,3,1,3,1,2, ,1,12, ,6,2,4,10,5,5,0, , , ,4,971,9211,130,150,1,1,2,520.183800689641
2025,03,018778,142,11,160404,7,7,06,20250187781421106,3,1,3,1,2, ,2,8, , ,2,10, ,6,6,0, , , ,11, , , , , , ,2,562.298075461948
2025,03,018778,143,11,160404,7,7,01,20250187781431101,1,1,1,1,2, ,1,41, ,1, , , ,1,1,1, , , , , , , , , , ,2,627.03285857309
2025,03,018778,143,11,160404,7,7,02,20250187781431102,2,1,2,1,2, ,2,34, ,1, , , ,2,2,2, , , , , , , , , , ,2,539.195205480342
2025,03,018778,143,11,160404,7,7,03,20250187781431103,3,1,3,1,2, ,1,18, ,6, , , ,3,3,3, , , , , , , , , , ,2,515.095376915835
2025,03,018778,143,11,160404,7,7,04,20250187781431104,3,1,3,1,2, ,2,13, ,6,2,4,7,4,4,0, , , ,4,971,9211,130,150,1,1,2,562.298075461948
2025,03,018778,143,11,160404,7,7,05,20250187781431105,3,1,3,1,2, ,2,13, ,6,2,4,7,5,5,0, , , ,4,971,9211,130,150,1,1,2,562.298075461948
2025,03,018778,149,11,160404,7,7,01,20250187781491101,1,1,1,1,2, ,2,34, ,5, , , ,1,1,1, , , , , , , , , , ,2,539.195205480342
2025,03,018778,149,11,160404,7,7,02,20250187781491102,3,1,3,1,2, ,1,16, ,6,2,4,30,2,2,2, , , ,4,971,9211,113,122,1,0,2,515.095376915835
2025,03,018778,149,11,160404,7,7,03,20250187781491103,3,1,3,1,2, ,2,14, ,6,2,10, ,3,3,3, , , ,11, , , , , , ,2,481.937816796212
2025,03,018778,149,11,160404,7,7,04,20250187781491104,3,1,3,1,2, ,2,6, , ,2,10, ,4,4,0, , , ,11, , , , , , ,2,562.298075461948
2025,03,018778,149,11,160404,7,7,05,20250187781491105,3,1,3,1,2, ,1,2, , , , , ,0,5,0, , , , , , , , , , ,2,520.183800689641
2025,03,018778,149,11,160404,7,7,06,20250187781491106,11,0,1,1,2, ,1,41, ,5, , , ,6,6,6, , , , , , , , , , ,2,627.03285857309
2025,03,018795,011,11,170101,7,3,01,20250187950111101,1,1,1,1,2, ,2,64, ,2, , , ,1,1,1, , , , , , , , , , ,2,334.187941539712
2025,03,018795,011,11,170101,7,3,02,20250187950111102,2,1,2,1,2, ,1,69, ,2, , , ,2,2,2, , , , , , , , , , ,2,241.250902879905
2025,03,018795,026,11,170101,7,3,01,20250187950261101,1,1,1,1,2, ,1,40, ,1, , , ,1,1,1, , , , , , , , , , ,2,565.780239702556
2025,03,018795,026,11,170101,7,3,02,20250187950261102,2,1,2,1,2, ,2,40, ,1, , , ,2,2,2, , , , , , , , , , ,2,486.523135800828
2025,03,018795,026,11,170101,7,3,03,20250187950261103,3,1,3,1,2, ,1,14, ,6,1, ,2,3,3,3, , , , ,572,5212,5239,4763,1,0,2,464.77753412208
2025,03,018795,026,11,170101,7,3,04,20250187950261104,3,1,3,1,2, ,2,7, , ,2,10, ,4,4,0, , , ,11, , , , , , ,2,507.3691682492
2025,03,018795,046,11,170101,7,3,01,20250187950461101,1,1,1,1,2, ,1,39, ,1, , , ,1,1,1, , , , , , , , , , ,2,565.780239702556
2025,03,018795,046,11,170101,7,3,02,20250187950461102,2,1,2,1,2, ,2,35, ,1, , , ,2,2,2, , , , , , , , , , ,2,486.523135800828
2025,03,018795,046,11,170101,7,3,03,20250187950461103,3,1,3,1,2, ,1,13, ,6,2,10, ,3,3,0, , , ,11, , , , , , ,2,469.3688878017
2025,03,018795,046,11,170101,7,3,04,20250187950461104,3,1,3,1,2, ,2,11, , ,2,10, ,4,4,0, , , ,11, , , , , , ,2,507.3691682492
2025,03,018795,046,11,170101,7,3,05,20250187950461105,3,1,3,1,2, ,2,3, , , , , ,5,5,0, , , , , , , , , , ,2,507.3691682492
2025,03,018795,059,11,170101,7,3,01,20250187950591101,1,1,1,1,2, ,1,47, ,1, , , ,1,1,1, , , , , , , , , , ,2,380.658478369315
2025,03,018795,059,11,170101,7,3,02,20250187950591102,2,1,2,1,2, ,2,43, ,1, , , ,2,2,2, , , , , , , , , , ,2,486.523135800828
2025,03,018795,059,11,170101,7,3,03,20250187950591103,3,1,3,1,2, ,1,21, ,6, , , ,3,3,3, , , , , , , , , , ,2,464.77753412208
2025,03,018795,059,11,170101,7,3,04,20250187950591104,3,1,3,1,2, ,1,20, ,6, , , ,4,4,4, , , , , , , , , , ,2,464.77753412208
2025,03,018795,059,11,170101,7,3,05,20250187950591105,3,1,3,1,2, ,2,12, ,6,2,10, ,5,5,0, , , ,10, , , , , , ,2,507.3691682492
2025,03,018795,059,11,170101,7,3,06,20250187950591106,3,1,3,1,2, ,1,10, , ,2,10, ,6,6,0, , , ,11, , , , , , ,2,469.3688878017
2025,03,018795,133,11,170101,7,3,01,20250187951331101,1,1,1,1,2, ,1,61, ,1, , , ,1,1,1, , , , , , , , , , ,2,380.658478369315
2025,03,018795,133,11,170101,7,3,02,20250187951331102,2,1,2,1,2, ,2,51, ,1, , , ,2,2,2, , , , , , , , , , ,2,334.187941539712
2025,03,018795,133,11,170101,7,3,03,20250187951331103,3,1,3,1,2, ,1,23, ,6, , , ,3,3,3, , , , , , , , , , ,2,464.77753412208
2025,03,018795,133,11,170101,7,3,04,20250187951331104,6,0,1,2, ,1,2,74, ,3, , , ,4,4,4, , , , , , , , , , ,2,244.753510450458
2025,03,018795,133,11,170101,7,3,05,20250187951331105,3,0,1,2, ,2,1,30, ,6, , , ,0,0,0, , , , , , , , , , ,2,565.780239702556
2025,03,018795,148,11,170101,7,3,01,20250187951481101,1,1,1,1,2, ,2,37, ,5, , , ,1,1,1, , , , , , , , , , ,2,486.523135800828
2025,03,018795,148,11,170101,7,3,02,20250187951481102,3,1,3,1,2, ,2,18, ,6, , , ,2,2,2, , , , , , , , , , ,2,434.859018599427
2025,03,018795,148,11,170101,7,3,03,20250187951481103,3,1,3,1,2, ,1,10, , ,2,10, ,3,3,0, , , ,11, , , , , , ,2,469.3688878017
2025,03,018804,027,11,170101,7,3,01,20250188040271101,1,1,1,1,2, ,1,56, ,1, , , ,1,1,1, , , , , , , , , , ,2,363.765350605774
2025,03,018804,027,11,170101,7,3,02,20250188040271102,2,1,2,1,2, ,2,40, ,1, , , ,2,2,2, , , , , , , , , , ,2,464.931872345432
2025,03,018804,027,11,170101,7,3,03,20250188040271103,3,1,3,1,2, ,1,26, ,6, , , ,3,3,3, , , , , , , , , , ,2,540.671649145671
2025,03,018804,027,11,170101,7,3,04,20250188040271104,3,1,3,1,2, ,2,12, ,6,2,8, ,4,4,0, , , ,8, , , , , , ,2,484.852785009209
2025,03,018804,045,11,170101,7,3,01,20250188040451101,1,1,1,1,2, ,1,50, ,1, , , ,1,1,1, , , , , , , , , , ,2,363.765350605774
2025,03,018804,045,11,170101,7,3,02,20250188040451102,2,1,2,1,2, ,2,46, ,1, , , ,2,2,2, , , , , , , , , , ,2,319.357115709562
2025,03,018804,045,11,170101,7,3,03,20250188040451103,3,1,3,1,2, ,1,14, ,6,2,9, ,3,3,3, , , ,9, , , , , , ,2,444.151312162746
2025,03,018804,045,11,170101,7,3,04,20250188040451104,3,1,3,1,2, ,1,12, ,6,2,9, ,4,4,0, , , ,9, , , , , , ,2,448.53890754267
2025,03,018804,045,11,170101,7,3,05,20250188040451105,3,1,3,1,2, ,2,6, , ,2,9, ,5,5,0, , , ,9, , , , , , ,2,484.852785009209
2025,03,018804,045,11,170101,7,3,06,20250188040451106,3,1,3,1,2, ,1,5, , ,2,9, ,6,6,0, , , ,9, , , , , , ,2,448.53890754267
2025,03,018804,064,11,170101,7,3,01,20250188040641101,1,1,1,1,2, ,2,69, ,2, , , ,1,1,1, , , , , , , , , , ,2,233.891668254464
2025,03,018804,064,11,170101,7,3,02,20250188040641102,2,1,2,1,2, ,1,70, ,2, , , ,2,2,2, , , , , , , , , , ,2,230.544501848517
2025,03,018804,064,11,170101,7,3,03,20250188040641103,3,2,1,1,2, ,2,37, ,4, , , ,3,3,3, , , , , , , , , , ,2,464.931872345432
2025,03,018804,064,11,170101,7,3,04,20250188040641104,5,2,3,1,2, ,1,11, , ,2,9, ,4,4,0, , , ,9, , , , , , ,2,448.53890754267
2025,03,018804,083,11,170101,7,3,01,20250188040831101,1,1,1,1,2, ,2,74, ,1, , , ,1,1,1, , , , , , , , , , ,2,233.891668254464
2025,03,018804,083,11,170101,7,3,02,20250188040831102,2,1,2,1,2, ,1,67, ,1, , , ,2,2,2, , , , , , , , , , ,2,230.544501848517
2025,03,018804,083,11,170101,7,3,03,20250188040831103,3,2,1,1,2, ,2,42, ,5, , , ,3,3,3, , , , , , , , , , ,2,464.931872345432
2025,03,018804,083,11,170101,7,3,04,20250188040831104,5,2,3,1,2, ,2,16, ,6,2,10, ,4,4,4, , , ,11, , , , , , ,2,415.560541413793
2025,03,018804,083,11,170101,7,3,05,20250188040831105,5,2,3,1,2, ,2,11, , ,2,10, ,5,5,0, , , ,11, , , , , , ,2,484.852785009209
2025,03,018804,102,11,170101,7,3,01,20250188041021101,1,0,1,1,2, ,2,53, ,5, , , ,1,1,1, , , , , , , , , , ,2,319.357115709562
2025,03,018804,102,11,170101,7,3,02,20250188041021102,3,1,1,1,2, ,2,32, ,5, , , ,2,2,2, , , , , , , , , , ,2,464.931872345432
2025,03,018804,102,11,170101,7,3,03,20250188041021103,5,1,3,1,2, ,2,5, , ,2,9, ,3,3,0, , , ,9, , , , , , ,2,484.852785009209
2025,03,018804,121,11,170101,7,3,01,20250188041211101,1,1,1,1,1, ,1,34, ,1, , , ,1,1,1, , , , , , , , , , ,2,540.671649145671
2025,03,018804,121,11,170101,7,3,02,20250188041211102,2,1,2,1,2, ,2,33, ,1, , , ,2,2,2, , , , , , , , , , ,2,464.931872345432
2025,03,018804,121,11,170101,7,3,03,20250188041211103,3,1,3,1,2, ,1,10, , ,2,8, ,3,3,0, , , ,8, , , , , , ,2,448.53890754267
2025,03,018804,121,11,170101,7,3,04,20250188041211104,3,1,3,1,2, ,1,5, , ,2,8, ,4,4,0, , , ,8, , , , , , ,2,448.53890754267
2025,03,018804,121,11,170101,7,3,05,20250188041211105,3,1,3,1,2, ,1,1, , , , , ,0,5,0, , , , , , , , , , ,2,448.53890754267
2025,03,018815,002,11,170101,7,3,01,20250188150021101,1,1,1,1,2, ,2,35, ,5, , , ,1,1,1, , , , , , , , , , ,2,486.523135767046
2025,03,018815,002,11,170101,7,3,02,20250188150021102,3,1,3,1,2, ,2,8, , ,2,9, ,2,2,0, , , ,9, , , , , , ,2,507.369168213971
2025,03,018815,025,11,170101,7,3,01,20250188150251101,1,1,1,1,2, ,2,25, ,1, , , ,1,1,1, , , , , , , , , , ,2,486.523135767046
2025,03,018815,025,11,170101,7,3,02,20250188150251102,2,1,2,1,2, ,1,26, ,1, , , ,2,2,2, , , , , , , , , , ,2,565.780239663272
2025,03,018815,025,11,170101,7,3,03,20250188150251103,3,1,3,1,2, ,2,10, , ,2,10, ,3,3,0, , , ,11, , , , , , ,2,507.369168213971
2025,03,018815,025,11,170101,7,3,04,20250188150251104,3,1,3,1,2, ,2,5, , ,2,10, ,4,4,0, , , ,11, , , , , , ,2,507.369168213971
2025,03,018815,095,11,170101,7,3,01,20250188150951101,1,1,1,1,2, ,2,48, ,5, , , ,1,1,1, , , , , , , , , , ,2,334.187941516508
2025,03,018815,095,11,170101,7,3,02,20250188150951102,3,1,3,1,2, ,1,17, ,6,1, ,54,2,2,2, , , , ,523,5131,5520,5610,1,1,2,464.777534089808
2025,03,018815,095,11,170101,7,3,03,20250188150951103,3,2,1,1,2, ,2,26, ,6, , , ,3,3,3, , , , , , , , , , ,2,486.523135767046
2025,03,018815,095,11,170101,7,3,04,20250188150951104,5,2,3,1,2, ,2,0,6, , , , ,0,4,0, , , , , , , , , , ,2,507.369168213971
2025,03,018815,117,11,170101,7,3,01,20250188151171101,1,1,1,1,2, ,1,43, ,1, , , ,1,1,1, , , , , , , , , , ,2,565.780239663272
2025,03,018815,117,11,170101,7,3,02,20250188151171102,2,1,2,1,2, ,2,42, ,1, , , ,2,2,2, , , , , , , , , , ,2,486.523135767046
2025,03,018815,117,11,170101,7,3,03,20250188151171103,3,1,3,1,2, ,1,22, ,6, , , ,3,3,3, , , , , , , , , , ,2,464.777534089808
2025,03,018815,117,11,170101,7,3,04,20250188151171104,3,1,3,1,2, ,2,13, ,6,2,9, ,4,4,0, , , ,9, , , , , , ,2,507.369168213971
2025,03,018815,137,11,170101,7,3,01,20250188151371101,1,1,1,1,2, ,1,80, ,2, , , ,1,1,1, , , , , , , , , , ,2,241.250902863154
2025,03,018815,137,11,170101,7,3,02,20250188151371102,2,1,2,1,2, ,2,85, ,2, , , ,2,2,2, , , , , , , , , , ,2,244.753510433464
2025,03,018815,137,11,170101,7,3,03,20250188151371103,3,0,1,2, ,2,2,50, ,3, , , ,0,0,0, , , , , , , , , , ,2,334.187941516508
2025,03,018823,018,11,170101,7,3,01,20220188230181101,1,1,1,1,2, ,1,30, ,1, , , ,1,1,1,1,0, , , , , , , , ,2,540.671649183212
2025,03,018823,018,11,170101,7,3,02,20240188230181102,2,1,2,1,2, ,2,27, ,1, , , ,2,2,2,2,0, , , , , , , , ,2,464.931872377714
2025,03,018823,018,11,170101,7,3,03,20220188230181102,3,1,3,1,2, ,1,9, , ,2,9, ,3,3,0,3,0, ,9, , , , , , ,2,448.538907573813
2025,03,018823,040,11,170101,7,3,01,20220188230401101,1,1,1,1,2, ,1,76, ,2, , , ,1,1,1,1,0, , , , , , , , ,2,230.544501864525
2025,03,018823,040,11,170101,7,3,02,20220188230401102,2,1,2,1,2, ,2,68, ,2, , , ,2,2,2,2,0, , , , , , , , ,2,233.891668270704
2025,03,018823,126,11,170101,7,3,01,20220188231261101,1,1,1,1,2, ,1,39, ,1, , , ,1,1,1,1,0, , , , , , , , ,2,540.671649183212
2025,03,018823,126,11,170101,7,3,02,20220188231261102,2,1,2,1,2, ,2,38, ,1, , , ,2,2,2,2,0, , , , , , , , ,2,464.931872377714
2025,03,018823,126,11,170101,7,3,03,20220188231261103,3,1,3,1,2, ,1,16, ,6,2,1,3,3,3,3,3,0, ,1,572,5212,5220,4721,0,0,2,444.151312193585
2025,03,018823,126,11,170101,7,3,04,20220188231261104,3,1,3,1,2, ,1,11, , ,1, ,3,4,4,0,4,0, , ,572,5212,5220,4721,1,1,2,448.538907573813
